race_number,saddle_number,win_fair_price,win_starting_price,winner
3737,6,12.3005,13.4758,0
3737,1,13.2535,13.6173,0
3737,10,17.6736,17.9791,0
3737,12,21.3675,20.168,0
3737,5,24.1277,23.7119,0
3737,11,27.8423,27.0813,1
3737,8,29.7253,28.2482,0
3737,9,636.5368,656.0578,0
3738,5,2.9866,2.862,1
3738,6,6.2093,6.1498,0
3738,4,6.7264,6.7612,0
3738,1,9.1107,8.8945,0
3738,7,9.0502,9.028,0
3738,3,9.5713,9.1564,0
3738,2,32.5532,32.7195,0
3739,2,3.0158,3.0456,0
3739,6,4.3729,4.4306,1
3739,1,7.8876,7.7232,0
3739,7,8.2458,8.0642,0
3739,4,12.1361,12.2638,0
3739,3,16.7134,15.6493,0
3739,5,20.2256,20.2491,0
3740,5,4.7373,4.7026,0
3740,7,7.1003,7.2221,0
3740,9,7.5057,7.4664,0
3740,6,9.3125,9.4401,0
3740,1,10.8908,10.6371,0
3740,4,10.7976,11.1618,0
3740,10,15.1169,14.7015,1
3740,8,15.4887,15.1704,0
3740,2,15.8544,15.9826,0
3740,3,34.2054,36.4576,0
3741,4,3.0533,3.1633,0
3741,1,7.0929,6.9932,0
3741,8,7.3503,7.1203,0
3741,2,6.8066,7.3058,0
3741,6,10.0496,10.0557,1
3741,5,19.3037,18.627,0
3741,7,20.0233,19.55,0
3741,3,21.1491,20.9019,0
3742,3,2.912,3.0128,0
3742,2,5.3475,5.6068,0
3742,4,6.7161,6.5491,0
3742,6,6.9719,6.9213,0
3742,7,8.3465,8.4386,0
3742,5,23.6683,23.3682,0
3742,8,84.2179,86.5706,0
3742,1,301.0381,303.5118,1
3743,1,4.1238,4.123,0
3743,2,4.0647,4.3103,0
3743,7,5.544,5.6057,0
3743,5,7.0412,6.938,1
3743,4,6.9407,7.473,0
3743,6,23.4207,23.548,0
3743,3,431.4141,425.7498,0
3744,8,2.2632,2.2548,0
3744,4,7.7572,7.9399,1
3744,2,8.8065,8.3769,0
3744,6,9.206,9.1867,0
3744,1,8.7124,9.311,0
3744,5,17.7146,17.7699,0
3744,7,27.9562,28.9742,0
3744,3,16619.6986,1000,0
3745,2,3.0519,3.0473,0
3745,7,7.7611,7.4288,1
3745,6,7.4465,7.5756,0
3745,8,9.0391,9.102,0
3745,9,9.9193,9.7791,0
3745,1,9.9674,9.9726,0
3745,5,16.4646,15.2611,0
3745,3,65.8921,64.3918,0
3745,10,73.3007,77.8355,0
3745,4,127.0445,126.6126,0
3746,2,2.3915,2.445,0
3746,9,6.5895,6.627,0
3746,7,7.9787,7.8302,0
3746,5,8.2157,7.9453,0
3746,1,11.957,11.8294,1
3746,4,20.5573,22.1771,0
3746,6,23.6238,24.2367,0
3746,3,143.5263,144.5027,0
3746,8,678.3128,705.5843,0
3747,9,4.7386,4.6544,0
3747,3,4.9648,4.8189,0
3747,4,5.7248,5.9953,1
3747,6,9.4623,9.1787,0
3747,7,11.0773,11.0929,0
3747,5,12.5955,13.1627,0
3747,8,18.7743,18.5378,0
3747,1,20.0244,19.9632,0
3747,2,29.1389,29.2703,0
3748,4,3.2304,3.4123,0
3748,5,4.2539,4.3609,1
3748,3,5.2795,5.2485,0
3748,8,8.5818,8.3254,0
3748,1,15.4408,15.5438,0
3748,2,16.8537,16.5045,0
3748,7,58.1172,57.3864,0
3748,6,123.0607,124.2292,0
3749,3,3.5298,3.6106,0
3749,5,4.1089,4.0499,1
3749,1,4.8389,5.1111,0
3749,4,7.1133,7.4785,0
3749,2,7.931,7.981,0
3750,10,3.8313,3.8937,1
3750,4,4.5242,4.5233,0
3750,1,5.8672,5.8311,0
3750,11,9.7194,10.007,0
3750,8,12.5543,11.9311,0
3750,2,14.523,15.0849,0
3750,5,32.7546,33.8742,0
3750,7,36.0376,34.8124,0
3750,6,51.8546,51.0257,0
3750,9,54.4231,51.9674,0
3750,3,5341.1491,1000,0
3751,12,3.5334,3.4094,0
3751,13,3.9817,3.9658,1
3751,7,8.8434,8.9775,0
3751,8,12.5759,11.8065,0
3751,6,13.0832,12.1486,0
3751,2,15.5638,15.5336,0
3751,1,27.5041,28.4459,0
3751,5,31.3673,31.8912,0
3751,4,35.6608,36.133,0
3751,10,47.9394,47.636,0
3751,9,93.6975,91.9772,0
3751,3,234.3058,238.1912,0
3751,11,2106.062,1000,0
3752,2,3.1265,3.2291,0
3752,14,6.5032,6.4857,0
3752,8,8.2414,7.9252,1
3752,10,11.6559,11.9883,0
3752,9,18.3393,18.8695,0
3752,6,20.8477,20.3714,0
3752,17,25.6403,26.5931,0
3752,11,29.6638,30.0416,0
3752,4,36.5969,35.8624,0
3752,15,37.1832,36.2801,0
3752,5,50.4964,51.0323,0
3752,16,56.0689,54.9085,0
3752,3,58.2154,56.9018,0
3752,1,55.0513,57.1498,0
3752,12,102.0963,98.028,0
3752,7,232.2505,244.2286,0
3752,13,364.8781,373.1938,0
3753,6,3.9241,3.97,1
3753,5,4.7567,4.7121,0
3753,7,6.0557,5.9128,0
3753,2,9.8938,9.9374,0
3753,3,10.9562,10.4969,0
3753,4,13.9237,13.3302,0
3753,8,31.6853,32.268,0
3753,10,42.1214,43.0688,0
3753,9,55.0583,55.1579,0
3753,11,62.4876,62.778,0
3753,1,61.8297,64.6454,0
3754,10,4.2964,4.3213,1
3754,11,6.9351,7.0093,0
3754,5,7.2228,7.1985,0
3754,9,8.6066,9.0453,0
3754,13,10.2283,10.1615,0
3754,3,12.9232,12.6737,0
3754,12,16.5899,17.3336,0
3754,8,23.1709,22.7953,0
3754,1,30.1879,29.3935,0
3754,14,51.5124,54.8566,0
3754,4,57.8439,57.1818,0
3754,2,105.2506,103.842,0
3754,6,114.5886,107.3836,0
3754,7,563.5188,603.359,0
3755,13,2.3701,2.3065,1
3755,7,4.945,4.7256,0
3755,6,11.7634,11.1756,0
3755,4,17.0559,17.2855,0
3755,14,18.6214,17.8135,0
3755,1,18.0507,19.1566,0
3755,5,18.8795,20.2091,0
3755,2,33.2158,32.3508,0
3755,11,81.383,83.8651,0
3755,9,97.9779,95.84,0
3755,12,97.9236,96.8818,0
3755,10,211.5504,209.0604,0
3755,3,452.2513,453.9604,0
3755,8,2537.3123,1000,0
3756,6,4.9988,4.8226,0
3756,8,5.4962,5.5507,0
3756,2,6.2843,6.0732,1
3756,3,10.2408,10.6438,0
3756,11,10.8759,10.7156,0
3756,10,11.4326,11.4967,0
3756,5,20.0925,19.8208,0
3756,1,21.966,21.4943,0
3756,12,29.2849,27.59,0
3756,7,33.1033,33.6538,0
3756,9,91.3589,87.4974,0
3756,4,89.1402,91.3378,0
3757,3,1.6055,1.6379,1
3757,4,5.0343,4.934,0
3757,6,12.7155,12.7653,0
3757,5,15.6683,15.4645,0
3757,2,54.6185,54.3758,0
3757,1,56.4036,56.7918,0
3758,6,3.1986,3.2244,0
3758,5,3.8176,3.6377,0
3758,3,4.932,4.6155,1
3758,4,11.3495,11.2845,0
3758,2,13.7414,13.8791,0
3758,1,16.1868,16.3476,0
3759,5,2.4068,2.4529,0
3759,6,5.4606,5.4205,0
3759,1,5.8329,5.9448,1
3759,7,8.1513,7.9695,0
3759,3,25.974,25.6222,0
3759,2,28.9878,28.3467,0
3759,8,43.7448,43.941,0
3759,9,105.4725,100.4139,0
3759,4,520.4058,522.3793,0
3760,4,1.9319,1.9371,0
3760,2,3.7637,3.7704,1
3760,1,5.2658,5.3541,0
3760,3,37.3481,40.3962,0
3761,1,3.2694,3.2476,0
3761,5,3.5859,3.643,0
3761,7,5.0094,5.0887,1
3761,6,9.5672,8.9342,0
3761,3,15.7261,15.5645,0
3761,2,35.8082,34.4869,0
3761,4,51.0055,49.6573,0
3762,6,1.8999,1.8618,0
3762,7,5.1593,5.2121,0
3762,3,6.5968,6.6102,0
3762,1,12.559,12.3999,1
3762,2,46.4286,44.561,0
3762,5,45.4166,45.4957,0
3762,4,197.9829,213.4284,0
3763,3,3.7408,3.6953,0
3763,5,6.4154,5.9572,0
3763,2,7.742,7.9649,0
3763,9,9.9729,10.3638,1
3763,12,12.3141,11.6952,0
3763,7,11.473,11.7297,0
3763,6,13.5024,13.5818,0
3763,1,27.5419,29.4205,0
3763,11,30.1337,31.5907,0
3763,8,72.6113,71.2716,0
3763,4,76.7856,76.0615,0
3763,10,115.6694,114.0326,0
3764,8,3.9604,3.8576,0
3764,10,6.3948,6.2013,1
3764,9,6.5584,6.9025,0
3764,5,7.5319,7.5992,0
3764,2,10.635,10.3035,0
3764,7,10.5974,10.3687,0
3764,3,13.5625,13.3288,0
3764,4,39.5059,37.2079,0
3764,6,72.0109,70.7553,0
3764,1,219.6005,217.5293,0
3765,7,3.1703,3.1295,0
3765,5,7.468,7.1305,0
3765,4,7.579,7.3003,0
3765,8,7.7581,7.8275,0
3765,1,8.3929,8.283,1
3765,2,12.7115,12.9632,0
3765,3,18.2151,19.2853,0
3765,9,67.9801,68.8342,0
3765,6,82.299,82.497,0
3765,10,97.5412,96.4962,0
3766,2,2.8798,3.0699,0
3766,8,5.3804,5.3987,0
3766,1,6.0041,6.0849,1
3766,5,8.4655,8.117,0
3766,7,10.922,10.9077,0
3766,4,19.4976,18.8614,0
3766,6,34.6947,35.8348,0
3766,3,138.9193,138.4452,0
3766,9,299.2126,312.4998,0
3767,4,2.481,2.5469,0
3767,3,5.6554,5.6789,0
3767,7,5.795,5.6891,0
3767,6,8.0329,8.1187,0
3767,5,11.3965,11.6481,0
3767,2,46.71,46.9555,1
3767,1,71.9462,68.9851,0
3768,6,3.3777,3.4405,0
3768,5,4.623,4.6185,1
3768,2,4.9484,4.9361,0
3768,3,7.7396,7.677,0
3768,1,8.3212,8.5552,0
3768,7,34.7512,34.5558,0
3768,4,135.318,136.1635,0
3769,6,3.6546,3.6221,0
3769,7,3.8623,3.9823,0
3769,5,9.677,9.5886,0
3769,9,9.8848,9.9846,0
3769,2,10.7844,11.2199,1
3769,3,16.068,16.2041,0
3769,1,23.0158,23.9839,0
3769,8,29.788,29.8375,0
3769,4,32.2823,31.2423,0
3770,9,4.3229,4.2528,1
3770,7,5.1388,4.9851,0
3770,13,11.4432,11.0667,0
3770,1,10.3988,11.1339,0
3770,8,12.2898,12.7191,0
3770,6,14.9493,14.6885,0
3770,2,16.0013,15.9997,0
3770,5,20.9286,21.1781,0
3770,3,23.7165,23.8396,0
3770,11,23.7765,24.0922,0
3770,12,47.8878,45.2358,0
3770,4,47.1281,47.3066,0
3770,10,176.7456,193.8535,0
3771,6,5.571,5.4384,0
3771,14,5.855,5.7422,1
3771,2,5.8944,6.0725,0
3771,12,8.1135,7.8721,0
3771,7,14.7776,15.2783,0
3771,13,16.8366,16.1823,0
3771,11,17.8056,18.6571,0
3771,10,20.6363,21.148,0
3771,3,24.3423,25.0763,0
3771,9,34.1126,33.4993,0
3771,5,39.9174,40.0261,0
3771,4,48.5085,49.2153,0
3771,8,192.5082,188.9691,0
3771,1,259.0485,256.4242,0
3772,4,2.4383,2.4982,0
3772,3,3.3515,3.3626,1
3772,7,10.0442,9.7349,0
3772,1,11.0165,11.1158,0
3772,5,13.2479,13.4438,0
3772,6,55.6451,56.4059,0
3772,2,129.5585,128.2726,0
3773,7,6.8687,7.0488,0
3773,8,7.2983,7.1445,0
3773,1,7.8804,7.8179,0
3773,10,8.3274,8.1642,0
3773,3,10.2379,10.5521,0
3773,5,11.2357,10.9972,0
3773,14,13.4758,13.6754,1
3773,12,14.979,14.1136,0
3773,2,20.044,20.166,0
3773,9,26.8255,26.6796,0
3773,11,35.2684,35.7704,0
3773,13,73.3501,71.4918,0
3773,4,84.2329,84.9209,0
3773,6,575.3346,564.1157,0
3774,2,1.4617,1.4969,0
3774,3,5.0826,5.0471,1
3774,1,8.3936,8.1948,0
3775,11,5.5476,5.6252,0
3775,4,6.0163,5.9809,0
3775,5,6.5185,6.4975,1
3775,7,6.3178,6.6242,0
3775,2,10.2567,10.3996,0
3775,3,16.6816,17.067,0
3775,6,18.6939,18.2761,0
3775,9,19.713,19.5387,0
3775,8,20.7774,20.5551,0
3775,1,50.0313,48.0929,0
3775,10,82.9722,81.7425,0
3776,3,3.2507,3.1488,1
3776,5,6.8082,6.606,0
3776,6,6.8924,6.6829,0
3776,8,7.4181,7.4657,0
3776,1,8.1989,7.8892,0
3776,9,19.1026,18.3162,0
3776,4,20.4968,20.5206,0
3776,2,32.4521,34.2875,0
3776,7,85.5982,85.0754,0
3777,4,1.3936,1.4026,1
3777,3,5.5794,5.756,0
3777,5,22.2653,21.9204,0
3777,1,29.0295,30.6998,0
3777,2,41.9492,41.9965,0
3778,7,3.84,3.9073,1
3778,9,3.9226,4.0796,0
3778,3,7.1718,6.6877,0
3778,10,8.3423,8.2308,0
3778,2,11.2319,11.2217,0
3778,5,18.1827,17.9459,0
3778,1,19.663,19.9742,0
3778,6,44.1404,44.6335,0
3778,8,135.7047,136.5109,0
3778,4,2290.7488,1000,0
3779,7,4.1777,4.3573,1
3779,2,4.4271,4.3943,0
3779,3,6.0262,6.0334,0
3779,10,7.9285,8.2846,0
3779,9,10.4475,10.092,0
3779,11,11.764,11.8627,0
3779,1,47.5951,48.003,0
3779,8,55.8614,58.4832,0
3779,6,111.4586,104.5355,0
3779,5,109.604,109.1812,0
3779,4,231.2342,234.667,0
3779,12,1582.4216,1000,0
3780,8,3.2203,3.1134,0
3780,3,4.9145,5.1156,1
3780,4,6.5517,6.4347,0
3780,5,10.6463,11.3036,0
3780,6,11.5845,11.4705,0
3780,7,11.4775,12.055,0
3780,1,16.4457,16.2728,0
3780,2,193.3352,187.7553,0
3781,9,4.1772,4.286,0
3781,12,8.6538,8.1931,0
3781,8,8.8718,8.7756,0
3781,4,8.9908,8.7827,1
3781,10,9.8177,9.6145,0
3781,5,12.3688,12.8867,0
3781,3,15.792,16.3269,0
3781,1,16.806,17.3949,0
3781,2,22.1248,21.4118,0
3781,11,29.2455,29.1123,0
3781,7,49.6662,51.1251,0
3781,6,62.3034,62.8078,0
3782,6,3.0189,3.0019,0
3782,2,4.2802,4.6358,0
3782,1,5.13,5.1212,1
3782,4,7.9929,7.7316,0
3782,3,18.2597,17.8693,0
3782,5,32.9177,32.0436,0
3782,7,33.3997,33.8187,0
3783,5,2.6761,2.6774,0
3783,1,3.3519,3.3366,1
3783,4,6.0048,6.3263,0
3783,2,8.8751,8.5616,0
3783,3,20.4992,19.7236,0
3784,4,3.5782,3.4658,0
3784,3,5.1091,5.0861,0
3784,7,8.1954,7.9572,0
3784,5,8.3693,8.0342,1
3784,1,8.8747,8.4696,0
3784,8,10.3951,10.421,0
3784,2,16.4516,16.9625,0
3784,6,73.3415,71.1244,0
3785,6,2.2635,2.1535,0
3785,5,3.3479,3.5898,1
3785,4,5.7635,6.1129,0
3785,1,15.0109,15.5509,0
3785,3,76.5663,76.8187,0
3785,2,157.9891,158.7939,0
3786,6,1.4518,1.5088,1
3786,3,10.6094,10.8948,0
3786,8,21.1251,21.678,0
3786,5,23.0338,23.2858,0
3786,7,27.2075,26.7442,0
3786,2,32.7184,31.52,0
3786,9,36.8358,36.6961,0
3786,4,67.1829,65.3552,0
3786,10,76.1615,73.0175,0
3786,1,270.2286,266.1962,0
3787,6,2.1841,2.1435,1
3787,9,4.9293,5.1529,0
3787,4,6.3238,6.2765,0
3787,1,20.1184,19.528,0
3787,8,22.8201,22.7131,0
3787,7,31.0158,30.8662,0
3787,3,44.1766,43.1175,0
3787,2,46.0937,45.3423,0
3787,5,90.5713,93.1918,0
3788,6,2.4646,2.4016,0
3788,1,3.4353,3.4294,1
3788,2,8.057,8.2145,0
3788,5,9.8508,10.331,0
3788,3,19.1172,19.1891,0
3788,4,39.6585,38.6605,0
3789,7,2.6951,2.7149,1
3789,3,3.7623,3.6865,0
3789,4,8.0013,8.2933,0
3789,5,8.7992,8.581,0
3789,1,10.732,10.4578,0
3789,6,40.0767,40.3173,0
3789,2,156.3046,156.4115,0
3790,4,2.1515,2.0758,1
3790,5,2.6953,2.5583,0
3790,3,14.9394,15.832,0
3790,1,16.4021,16.5119,0
3790,6,31.1261,31.0605,0
3790,2,240.04,239.2062,0
3791,6,5.8189,5.8622,0
3791,2,5.6889,6.108,0
3791,7,8.3408,8.2215,0
3791,3,8.9469,8.6459,0
3791,4,11.5177,12.1725,0
3791,11,13.1299,13.0139,0
3791,12,12.8251,13.1321,0
3791,5,16.3411,16.3563,0
3791,9,18.5525,18.318,1
3791,10,27.6282,26.9823,0
3791,8,36.9495,37.5245,0
3791,1,720.291,732.5052,0
3792,5,2.8736,2.9429,0
3792,2,5.5186,5.6953,0
3792,7,5.9695,5.8937,0
3792,8,9.292,9.5263,0
3792,9,10.4645,10.2101,0
3792,4,24.0957,24.0734,0
3792,1,27.5249,26.945,1
3792,6,86.1727,85.0803,0
3792,3,93.788,89.4182,0
3793,6,1.9941,1.9537,1
3793,9,6.3237,6.0535,0
3793,5,6.8445,7.24,0
3793,1,18.6239,18.7947,0
3793,3,22.6384,22.9369,0
3793,8,24.4498,25.0539,0
3793,4,28.9715,30.7986,0
3793,7,75.0726,75.5194,0
3793,2,130.2042,122.8766,0
3794,11,6.214,6.3794,1
3794,12,7.4418,7.2469,0
3794,8,7.8368,8.0256,0
3794,9,9.3413,9.1351,0
3794,7,9.9478,10.3264,0
3794,2,10.0104,10.4055,0
3794,5,12.0428,12.4188,0
3794,10,15.893,15.0854,0
3794,3,16.1995,16.7704,0
3794,1,19.5765,20.3327,0
3794,6,116.9461,116.8509,0
3794,4,434.1976,435.0757,0
3795,5,4.2374,4.2315,0
3795,3,4.7039,4.4157,0
3795,2,5.3144,5.2177,1
3795,4,5.2836,5.2474,0
3795,1,5.7475,5.9473,0
3796,5,4.2649,4.1682,1
3796,4,4.6055,4.5787,0
3796,1,5.058,4.9136,0
3796,2,13.2332,12.98,0
3796,10,14.435,13.4297,0
3796,3,14.2954,14.8273,0
3796,6,18.8033,18.8968,0
3796,11,19.082,19.6413,0
3796,9,73.6374,70.5714,0
3796,7,111.9991,114.9187,0
3796,8,128.2985,132.0148,0
3797,10,4.9257,4.9029,1
3797,7,7.333,7.3031,0
3797,15,7.9669,7.7563,0
3797,3,9.4992,9.4997,0
3797,6,11.3227,10.3826,0
3797,12,16.589,16.2194,0
3797,8,18.4141,18.5833,0
3797,14,18.3088,18.6645,0
3797,5,19.6436,19.1839,0
3797,11,24.0952,25.2833,0
3797,9,26.6599,27.2016,0
3797,13,51.3776,51.3761,0
3797,2,71.8712,73.9413,0
3797,1,158.1671,152.7493,0
3797,4,372.8395,359.8749,0
3798,3,3.5102,3.6323,0
3798,2,5.4532,5.318,0
3798,6,5.8242,6.0491,0
3798,4,8.5062,8.5979,0
3798,5,10.7238,10.6127,1
3798,1,14.6675,13.7895,0
3798,7,19.679,20.5521,0
3798,9,41.4022,42.6247,0
3798,8,164.4218,164.2845,0
3799,3,3.8066,3.9461,0
3799,7,4.016,3.9636,0
3799,8,5.9062,6.0168,0
3799,2,8.1626,8.0934,0
3799,4,8.834,8.4848,1
3799,6,22.8874,23.3967,0
3799,5,30.4642,30.5392,0
3799,1,148.0178,142.7575,0
3800,5,3.4434,3.4468,0
3800,6,3.708,3.6394,0
3800,2,6.3121,5.8679,0
3800,1,11.0791,10.684,0
3800,3,13.7835,14.317,0
3800,7,16.6437,15.4991,1
3800,8,18.3542,18.0723,0
3800,4,243.924,244.4481,0
3801,6,3.588,3.326,1
3801,8,4.1869,4.2327,0
3801,4,8.2498,8.2474,0
3801,5,9.1048,9.1935,0
3801,9,10.2857,10.0725,0
3801,10,18.2218,18.2266,0
3801,1,21.0826,21.004,0
3801,3,38.5709,39.6083,0
3801,7,71.6176,69.3574,0
3801,2,83.4366,85.3864,0
3802,1,1.4644,1.502,1
3802,3,3.3251,3.3147,0
3802,2,61.0309,60.0417,0
3803,8,8.2143,7.8514,0
3803,3,8.6608,8.8431,1
3803,4,9.9902,9.8044,0
3803,9,10.3287,9.8479,0
3803,5,11.2594,11.422,0
3803,6,12.36,12.5106,0
3803,10,12.0869,12.6439,0
3803,11,13.0443,13.0721,0
3803,7,12.7996,13.097,0
3803,12,13.8211,14.2652,0
3803,2,21.1595,21.3097,0
3803,1,25.6245,26.4471,0
3804,12,6.8474,6.7814,1
3804,13,7.3452,7.3262,0
3804,7,7.6014,7.6194,0
3804,2,9.6991,9.5503,0
3804,10,10.5952,10.5451,0
3804,9,11.4343,11.2385,0
3804,8,12.3376,11.91,0
3804,6,11.9745,12.7272,0
3804,4,16.9517,16.5075,0
3804,5,21.4672,21.6083,0
3804,11,76.2822,78.4575,0
3804,3,95.2201,96.1282,0
3804,1,132.0739,130.552,0
3805,4,5.819,5.7514,1
3805,5,5.8841,6.3639,0
3805,8,6.2595,6.4098,0
3805,7,6.4153,6.4323,0
3805,3,7.3738,7.3249,0
3805,1,10.0181,10.0566,0
3805,2,16.6982,16.4646,0
3805,6,21.1669,19.8219,0
3806,1,3.9866,3.8615,0
3806,4,4.5043,4.6653,0
3806,7,14.2443,13.6864,0
3806,11,14.0725,13.7365,0
3806,2,16.0873,15.8383,0
3806,14,16.5794,16.9016,0
3806,9,17.8933,17.5626,0
3806,10,17.2461,17.7142,0
3806,8,21.9004,20.9086,1
3806,15,29.1254,28.23,0
3806,3,31.5587,32.4224,0
3806,5,58.4203,55.4951,0
3806,13,90.8777,93.7171,0
3806,12,111.0632,109.1448,0
3806,6,1372.7712,1000,0
3807,5,3.5023,3.6006,0
3807,3,6.6818,6.3777,0
3807,7,6.7393,6.6175,0
3807,2,6.8445,6.8144,1
3807,6,9.3885,9.569,0
3807,8,12.0636,11.9588,0
3807,1,14.9798,15.3604,0
3807,4,70.5977,70.5801,0
3808,4,4.3743,4.1358,0
3808,1,4.5431,4.5002,0
3808,8,6.3346,6.3927,1
3808,3,10.1336,9.6961,0
3808,10,11.4084,10.9029,0
3808,11,11.2241,11.1105,0
3808,2,21.1974,20.9544,0
3808,7,36.6104,39.6525,0
3808,5,48.4358,47.7943,0
3808,6,57.1186,56.7428,0
3808,9,187.2047,177.5108,0
3809,8,3.6208,3.4003,1
3809,1,4.0578,4.2118,0
3809,4,5.6345,5.7672,0
3809,3,14.146,15.396,0
3809,7,15.6302,15.8575,0
3809,2,18.8155,19.7211,0
3809,9,21.5572,21.7437,0
3809,5,22.5408,21.7756,0
3809,6,46.8796,45.9061,0
3810,4,2.3917,2.4137,1
3810,5,3.7477,3.826,0
3810,2,5.6902,5.5432,0
3810,3,9.2973,9.4247,0
3810,1,31.4928,30.9333,0
3811,1,1.6628,1.6691,0
3811,4,4.1231,4.3191,0
3811,2,13.4359,13.8308,0
3811,3,18.7717,18.3917,0
3811,5,35.2295,35.2681,1
3812,7,2.4154,2.4415,1
3812,5,4.001,3.9687,0
3812,6,7.2597,7.3363,0
3812,3,11.1725,11.1633,0
3812,4,11.5921,11.1935,0
3812,8,83.5886,79.6231,0
3812,1,108.5588,107.7386,0
3812,2,739.8496,764.6088,0
3813,10,3.9019,3.8617,0
3813,4,6.3012,5.7082,0
3813,8,6.6058,7.0188,0
3813,6,7.4341,7.9358,0
3813,2,15.674,16.0759,1
3813,7,16.5198,17.1251,0
3813,1,19.4766,19.4272,0
3813,5,20.5329,19.5749,0
3813,3,26.1182,26.2994,0
3813,9,27.4364,27.7148,0
3814,2,2.6918,2.7318,1
3814,6,6.9584,6.7287,0
3814,1,7.1722,7.3349,0
3814,8,9.9257,9.8836,0
3814,4,12.9334,13.316,0
3814,5,16.5666,16.1901,0
3814,3,21.9326,22.1772,0
3814,7,22.2845,22.5575,0
3814,9,60.75,60.5774,0
3815,1,5.1378,4.9876,0
3815,8,5.3261,5.6473,0
3815,7,6.7189,6.2295,0
3815,4,8.5585,8.4587,1
3815,2,9.0733,9.387,0
3815,9,10.6827,10.4547,0
3815,5,10.954,11.0527,0
3815,3,24.2094,24.6771,0
3815,6,64.4538,65.5934,0
3816,7,3.9924,4.0908,1
3816,2,4.4525,4.2925,0
3816,5,4.6264,4.5924,0
3816,3,8.2555,8.1464,0
3816,6,13.7262,14.2839,0
3816,8,23.3519,23.9037,0
3816,1,27.1411,26.8547,0
3816,4,28.4674,28.7829,0
3817,5,5.5761,5.3121,0
3817,7,5.7018,5.778,1
3817,11,8.3919,8.1863,0
3817,4,9.1104,9.2176,0
3817,2,9.3108,9.2521,0
3817,10,12.9573,12.5677,0
3817,3,12.8235,12.6525,0
3817,9,15.3239,15.4528,0
3817,6,16.6155,17.1022,0
3817,8,59.4993,60.8498,0
3817,1,86.6337,87.044,0
3818,3,2.2989,2.3699,1
3818,5,4.0202,3.8009,0
3818,4,3.8923,3.8214,0
3818,2,18.829,18.6304,0
3818,1,171.2099,176.3675,0
3818,6,2487.8939,1000,0
3819,6,3.9842,4.0707,1
3819,4,4.1335,4.2205,0
3819,3,5.9593,5.9,0
3819,11,11.9981,11.5927,0
3819,7,12.1211,11.9688,0
3819,1,18.7826,18.5663,0
3819,2,24.8314,23.8184,0
3819,10,32.9304,32.7898,0
3819,8,37.1644,37.6856,0
3819,5,50.1565,50.7503,0
3819,9,369.7201,370.4909,0
3820,7,2.4365,2.4898,0
3820,4,7.429,7.1023,0
3820,2,7.4848,7.5148,0
3820,3,8.151,8.076,0
3820,6,9.5347,9.7709,1
3820,1,16.3078,16.145,0
3820,5,30.9372,31.5267,0
3820,8,6361.108,1000,0
3821,16,6.5022,6.3227,0
3821,15,7.0406,6.7674,0
3821,2,9.1627,8.8675,1
3821,3,9.1035,9.2666,0
3821,7,11.1028,11.0675,0
3821,17,15.7662,15.1637,0
3821,12,20.1124,20.3143,0
3821,8,21.3946,20.7055,0
3821,5,24.3434,23.2744,0
3821,4,28.1468,27.704,0
3821,13,33.2909,32.7354,0
3821,10,45.6398,47.9265,0
3821,14,49.4465,49.3216,0
3821,9,52.1379,51.6368,0
3821,19,52.0543,52.4962,0
3821,1,52.054,53.6078,0
3821,6,61.1134,60.9539,0
3821,11,115.8922,121.1525,0
3821,18,259.1009,252.0479,0
3822,4,2.2065,2.1651,1
3822,3,2.7577,2.7397,0
3822,1,6.8886,6.8986,0
3822,2,25.6372,27.5892,0
3823,8,5.0166,4.856,1
3823,9,6.3766,6.4391,0
3823,6,7.0542,7.2481,0
3823,3,11.6839,12.1239,0
3823,11,13.0577,13.9323,0
3823,12,14.7567,14.3565,0
3823,13,15.7371,15.971,0
3823,2,17.1858,17.1848,0
3823,1,20.6912,21.2577,0
3823,5,22.1433,21.4062,0
3823,7,23.6484,22.0495,0
3823,4,117.1294,115.2046,0
3823,10,164.0029,167.3762,0
3824,5,2.1181,2.1379,1
3824,4,5.191,5.1988,0
3824,3,11.1255,10.9948,0
3824,7,11.1828,11.1276,0
3824,1,12.7738,13.2609,0
3824,8,38.8657,38.8809,0
3824,2,37.8056,39.0629,0
3824,6,39.2798,40.0977,0
3825,1,4.227,4.2737,0
3825,7,4.6491,4.3554,0
3825,6,6.9976,6.6406,0
3825,4,7.001,7.1931,0
3825,2,7.8625,7.7737,1
3825,5,9.9394,9.8751,0
3825,3,28.7422,28.4865,0
3826,9,4.287,4.3751,0
3826,4,8.1358,7.5546,0
3826,17,10.7965,10.8439,0
3826,5,12.253,13.0053,0
3826,16,14.2439,13.7658,1
3826,6,15.6489,15.3421,0
3826,7,18.2401,17.9236,0
3826,8,19.4774,19.8984,0
3826,12,24.248,24.2177,0
3826,1,24.1876,24.6808,0
3826,2,26.3304,26.0929,0
3826,3,38.6096,38.6888,0
3826,13,42.1078,41.8315,0
3826,10,51.5258,50.6325,0
3826,15,54.5775,53.3492,0
3826,11,62.8834,62.1664,0
3826,14,182.7847,176.1969,0
3827,3,4.1354,4.4328,0
3827,5,4.6487,4.6721,0
3827,1,5.4564,5.4502,1
3827,7,5.6629,5.8208,0
3827,6,12.2369,11.7998,0
